Date,Strategy,Equity,Regime,Holdings,Cash,Peak,DD
2023-09-29,FORTRESS,988500.932538292,MILD_BULL,8,270725.50547530374,1057477.4527193268,-6.522741454549235
2023-10-03,FORTRESS,997035.434857628,SIDEWAYS,8,270725.50547530374,1057477.4527193268,-5.715679110346124
2023-10-04,FORTRESS,994947.8647282334,SIDEWAYS,8,270725.50547530374,1057477.4527193268,-5.913089478200899
2023-10-05,FORTRESS,992733.5855534287,SIDEWAYS,8,270725.50547530374,1057477.4527193268,-6.1224820443601695
2023-10-06,FORTRESS,1005324.8518498155,MILD_BULL,8,270725.50547530374,1057477.4527193268,-4.931793177755213
2023-10-09,FORTRESS,998050.5305656358,SIDEWAYS,10,121364.71776046001,1057477.4527193268,-5.619686925794342
2023-10-10,FORTRESS,1001900.9881339951,MILD_BULL,9,180123.19901046,1057477.4527193268,-5.255569699610675
2023-10-11,FORTRESS,1005487.803319542,MILD_BULL,9,180123.19901046,1057477.4527193268,-4.916383726772833
2023-10-12,FORTRESS,1000681.3587394638,MILD_BULL,9,180123.19901046,1057477.4527193268,-5.370903543504456
2023-10-13,FORTRESS,995664.6629978868,MILD_BULL,8,242978.46194808208,1057477.4527193268,-5.845305690678047
2023-10-16,FORTRESS,992227.2695786974,MILD_BULL,7,325829.8209702989,1057477.4527193268,-6.170361644386567
2023-10-17,FORTRESS,993888.9739244005,MILD_BULL,7,325829.8209702989,1057477.4527193268,-6.013223131274064
2023-10-18,FORTRESS,999835.1038682482,SIDEWAYS,7,325829.8209702989,1057477.4527193268,-5.4509293510561445
2023-10-19,FORTRESS,998885.184251549,SIDEWAYS,7,325829.8209702989,1057477.4527193268,-5.540758180432741
2023-10-20,FORTRESS,1001675.5176255724,SIDEWAYS,7,325829.8209702989,1057477.4527193268,-5.276891242480728
2023-10-23,FORTRESS,982117.6087068103,SIDEWAYS,10,222640.3374665759,1057477.4527193268,-7.126378327852478
2023-10-25,FORTRESS,970075.6028626941,SIDEWAYS,6,428363.09468398313,1057477.4527193268,-8.265126564342054
2023-10-26,FORTRESS,961796.5149561999,SIDEWAYS,4,617465.5442530749,1057477.4527193268,-9.048035730414984
2023-10-27,FORTRESS,964516.9422022937,SIDEWAYS,4,617465.5442530749,1057477.4527193268,-8.79077944196192
2023-10-30,FORTRESS,965146.2319972155,SIDEWAYS,4,617465.5442530749,1057477.4527193268,-8.731270863948872
2023-10-31,FORTRESS,965582.3933741687,SIDEWAYS,4,617465.5442530749,1057477.4527193268,-8.690025409889165
2023-11-01,FORTRESS,973093.2063624499,SIDEWAYS,4,617465.5442530749,1057477.4527193268,-7.979767903313773
2023-11-02,FORTRESS,973937.2776515124,SIDEWAYS,4,617465.5442530749,1057477.4527193268,-7.899948585474706
2023-11-03,FORTRESS,975617.8679835437,SIDEWAYS,4,617465.5442530749,1057477.4527193268,-7.7410241254108465
2023-11-06,FORTRESS,979132.1983058093,SIDEWAYS,4,617465.5442530749,1057477.4527193268,-7.408692659314009
2023-11-07,FORTRESS,980389.3029069445,SIDEWAYS,10,244800.96654219844,1057477.4527193268,-7.2898149850995315
2023-11-08,FORTRESS,975503.5526512072,SIDEWAYS,6,485916.37830428337,1057477.4527193268,-7.751834316402863
2023-11-09,FORTRESS,976400.487923424,SIDEWAYS,6,485916.37830428337,1057477.4527193268,-7.667015933759308
2023-11-10,FORTRESS,979026.5994956896,SIDEWAYS,6,485916.37830428337,1057477.4527193268,-7.418678575311379
2023-11-13,FORTRESS,981813.3828819201,SIDEWAYS,6,485916.37830428337,1057477.4527193268,-7.155147340762198
2023-11-15,FORTRESS,985612.6255577013,MILD_BULL,6,485916.37830428337,1057477.4527193268,-6.7958732336867795
2023-11-16,FORTRESS,985514.0985801623,MILD_BULL,6,485916.37830428337,1057477.4527193268,-6.805190404212325
2023-11-17,FORTRESS,990374.0948265002,MILD_BULL,6,485916.37830428337,1057477.4527193268,-6.345606492154408
2023-11-20,FORTRESS,999714.6534812853,MILD_BULL,6,485916.37830428337,1057477.4527193268,-5.462319701427504
2023-11-21,FORTRESS,997492.9693382189,MILD_BULL,6,485916.37830428337,1057477.4527193268,-5.672412515922347
2023-11-22,FORTRESS,1003743.2624308703,MILD_BULL,10,199465.14954634884,1057477.4527193268,-5.081355649737764
2023-11-23,FORTRESS,1008320.2661814806,MILD_BULL,6,483742.9053416369,1057477.4527193268,-4.648532827951786
2023-11-24,FORTRESS,1009813.4136326525,MILD_BULL,5,554120.8229038927,1057477.4527193268,-4.507333840934877
2023-11-28,FORTRESS,1008815.8824131701,MILD_BULL,5,554120.8229038927,1057477.4527193268,-4.60166504553099
2023-11-29,FORTRESS,1007101.2544834826,MILD_BULL,5,554120.8229038927,1057477.4527193268,-4.763808259580452
2023-11-30,FORTRESS,1014370.7286656115,MILD_BULL,5,554120.8229038927,1057477.4527193268,-4.076372876118111
2023-12-01,FORTRESS,1016997.8808567736,MILD_BULL,5,554120.8229038927,1057477.4527193268,-3.8279371118938874
2023-12-04,FORTRESS,1023877.136105797,BULL,5,554120.8229038927,1057477.4527193268,-3.1774026507256345
2023-12-05,FORTRESS,1024198.8094456408,BULL,5,554120.8229038927,1057477.4527193268,-3.146983719426763
2023-12-06,FORTRESS,1023969.1500523302,BULL,5,554120.8229038927,1057477.4527193268,-3.1687013827887545
2023-12-07,FORTRESS,1024523.8112779162,BULL,10,227252.13641219356,1057477.4527193268,-3.1162500303594762
2023-12-08,FORTRESS,1011177.4695432971,BULL,9,318116.77020247676,1057477.4527193268,-4.378342352072691
2023-12-11,FORTRESS,1014832.3852232287,BULL,9,318116.77020247676,1057477.4527193268,-4.032716478865376
2023-12-12,FORTRESS,1013847.0385478137,BULL,8,380770.48733931757,1057477.4527193268,-4.125895456145811
2023-12-13,FORTRESS,1016437.8022502062,MILD_BULL,8,380770.48733931757,1057477.4527193268,-3.880900757135409
2023-12-14,FORTRESS,1023139.7381938098,BULL,8,380770.48733931757,1057477.4527193268,-3.247134436504237
2023-12-15,FORTRESS,1020137.3516581652,BULL,8,380770.48733931757,1057477.4527193268,-3.531054110434289
2023-12-18,FORTRESS,1022736.1894877551,BULL,8,380770.48733931757,1057477.4527193268,-3.285295884298415
2023-12-19,FORTRESS,1023649.213291466,BULL,8,380770.48733931757,1057477.4527193268,-3.198956095079924
2023-12-20,FORTRESS,1012996.4061601183,BULL,7,477199.88284468866,1057477.4527193268,-4.20633522207254
2023-12-21,FORTRESS,1018340.4770609973,BULL,10,203182.07697554806,1057477.4527193268,-3.70097495295885
2023-12-22,FORTRESS,1026777.5171610949,BULL,10,203182.07697554806,1057477.4527193268,-2.9031290907703355
2023-12-26,FORTRESS,1032997.0381571887,BULL,10,203182.07697554806,1057477.4527193268,-2.3149821775571873
2023-12-27,FORTRESS,1034224.0130717395,BULL,10,203182.07697554806,1057477.4527193268,-2.198953707030881
2023-12-28,FORTRESS,1034253.748057091,BULL,10,203182.07697554806,1057477.4527193268,-2.196141828132177
2023-12-29,FORTRESS,1043062.8927409289,BULL,10,203182.07697554806,1057477.4527193268,-1.3631080210108073
2024-01-01,FORTRESS,1042057.8928019641,BULL,10,203182.07697554806,1057477.4527193268,-1.4581455025552568
2024-01-02,FORTRESS,1042407.0399577258,BULL,10,203182.07697554806,1057477.4527193268,-1.425128519085408
2024-01-03,FORTRESS,1037571.867522423,BULL,9,322605.04116744257,1057477.4527193268,-1.882364975793681
2024-01-04,FORTRESS,1044150.2435905383,BULL,9,322605.04116744257,1057477.4527193268,-1.2602830532714755
2024-01-05,FORTRESS,1046276.7949583362,BULL,10,193456.40054915647,1057477.4527193268,-1.0591864377049294
2024-01-08,FORTRESS,1044440.2570860217,BULL,10,193456.40054915647,1057477.4527193268,-1.23285802451671
2024-01-09,FORTRESS,1051076.825292809,BULL,10,193456.40054915647,1057477.4527193268,-0.6052731819537654
2024-01-10,FORTRESS,1056311.5275327992,BULL,10,193456.40054915647,1057477.4527193268,-0.1102553235087384
2024-01-11,FORTRESS,1068977.474737389,BULL,10,193456.40054915647,1068977.474737389,0.0
2024-01-12,FORTRESS,1074008.4594786,BULL,10,193456.40054915647,1074008.4594786,0.0
2024-01-15,FORTRESS,1076617.5617430042,BULL,10,193456.40054915647,1076617.5617430042,0.0
2024-01-16,FORTRESS,1062904.2675840687,BULL,10,193456.40054915647,1076617.5617430042,-1.2737386650775258
2024-01-17,FORTRESS,1063893.3135435414,BULL,10,193456.40054915647,1076617.5617430042,-1.1818726214035373
2024-01-18,FORTRESS,1057719.8724424671,BULL,10,193456.40054915647,1076617.5617430042,-1.755283396078218
2024-01-19,FORTRESS,1064056.743688805,BULL,10,193456.40054915647,1076617.5617430042,-1.166692658613493
2024-01-23,FORTRESS,1053832.6813719105,BULL,10,193456.40054915647,1076617.5617430042,-2.116339281537064
2024-01-24,FORTRESS,1073625.656957848,BULL,10,193456.40054915647,1076617.5617430042,-0.2778985678361466
2024-01-25,FORTRESS,1071210.3611814808,BULL,10,193456.40054915647,1076617.5617430042,-0.5022396767120703
2024-01-29,FORTRESS,1076007.191268761,BULL,9,284804.72276290157,1076617.5617430042,-0.05669334180794306
2024-01-30,FORTRESS,1072024.9742277453,BULL,9,284804.72276290157,1076617.5617430042,-0.4265755713499322
2024-01-31,FORTRESS,1089016.0846708606,BULL,9,284804.72276290157,1089016.0846708606,0.0
2024-02-01,FORTRESS,1095007.6222379992,BULL,9,284804.72276290157,1095007.6222379992,0.0
2024-02-02,FORTRESS,1111579.4091642688,BULL,9,284804.72276290157,1111579.4091642688,0.0
2024-02-05,FORTRESS,1122839.8973844836,BULL,9,284804.72276290157,1122839.8973844836,0.0
2024-02-06,FORTRESS,1124886.201663811,BULL,10,141736.71374877196,1124886.201663811,0.0
2024-02-07,FORTRESS,1132157.7087133715,BULL,10,141736.71374877196,1132157.7087133715,0.0
2024-02-08,FORTRESS,1121803.5585668872,BULL,10,141736.71374877196,1132157.7087133715,-0.9145501608827304
2024-02-09,FORTRESS,1120331.9991491626,BULL,10,141736.71374877196,1132157.7087133715,-1.0445284674736866
2024-02-12,FORTRESS,1110425.5689135669,BULL,9,232753.73120604735,1132157.7087133715,-1.9195329089356215
2024-02-13,FORTRESS,1122732.0122729419,BULL,9,232753.73120604735,1132157.7087133715,-0.8325427074238086
2024-02-14,FORTRESS,1131517.4640551684,BULL,9,232753.73120604735,1132157.7087133715,-0.05655083680264795
2024-02-15,FORTRESS,1140651.4037219165,BULL,9,232753.73120604735,1140651.4037219165,0.0
2024-02-16,FORTRESS,1144823.4464770434,BULL,9,232753.73120604735,1144823.4464770434,0.0
2024-02-19,FORTRESS,1153087.1298571704,BULL,9,232753.73120604735,1153087.1298571704,0.0
2024-02-20,FORTRESS,1151904.706389153,BULL,10,116669.37213011962,1153087.1298571704,-0.10254415623942906
2024-02-21,FORTRESS,1146579.6764819263,BULL,10,116669.37213011962,1153087.1298571704,-0.5643505340355423
2024-02-22,FORTRESS,1144108.197996819,BULL,10,116669.37213011962,1153087.1298571704,-0.7786863306213178
2024-02-23,FORTRESS,1142147.2151476978,BULL,10,116669.37213011962,1153087.1298571704,-0.9487500489947935
2024-02-26,FORTRESS,1141455.5265185474,BULL,10,116669.37213011962,1153087.1298571704,-1.008735856765978
2024-02-27,FORTRESS,1150150.3419177174,BULL,10,116669.37213011962,1153087.1298571704,-0.25468916124463237
2024-02-28,FORTRESS,1149839.1818589708,BULL,7,319564.96234603145,1153087.1298571704,-0.2816741176013235
2024-02-29,FORTRESS,1146760.2576341173,BULL,7,319564.96234603145,1153087.1298571704,-0.5486898655990393
2024-03-01,FORTRESS,1148336.4341783067,BULL,7,319564.96234603145,1153087.1298571704,-0.41199797967150403
2024-03-04,FORTRESS,1167592.8812303087,BULL,7,319564.96234603145,1167592.8812303087,0.0
2024-03-05,FORTRESS,1160478.8282890245,BULL,10,134505.36536788207,1167592.8812303087,-0.6092922503765155
2024-03-06,FORTRESS,1151982.3363169788,BULL,9,178835.87620345334,1167592.8812303087,-1.3369852766557497
2024-03-07,FORTRESS,1158506.467878258,BULL,9,178835.87620345334,1167592.8812303087,-0.7782176046222641
2024-03-11,FORTRESS,1150913.0401707385,BULL,8,233872.48853499632,1167592.8812303087,-1.4285665258591183
2024-03-12,FORTRESS,1141202.124387047,BULL,7,308685.3045017932,1167592.8812303087,-2.2602704476455315
2024-03-13,FORTRESS,1116834.7759982226,BULL,4,576331.5047579883,1167592.8812303087,-4.347243465427908
2024-03-14,FORTRESS,1120001.9821749805,BULL,4,576331.5047579883,1167592.8812303087,-4.075984002675748
2024-03-15,FORTRESS,1105636.613644707,MILD_BULL,4,576331.5047579883,1167592.8812303087,-5.306324540135727
2024-03-18,FORTRESS,1108733.708981621,MILD_BULL,4,576331.5047579883,1167592.8812303087,-5.04106981079457
2024-03-19,FORTRESS,1107322.3941281056,SIDEWAYS,3,630079.9734738086,1167592.8812303087,-5.161943693823761
2024-03-20,FORTRESS,1098926.8063079761,SIDEWAYS,10,264267.0049774097,1167592.8812303087,-5.880994653716812
2024-03-21,FORTRESS,1104078.4341223072,MILD_BULL,5,498477.33536742436,1167592.8812303087,-5.439776837374634
2024-03-22,FORTRESS,1101482.0304357838,MILD_BULL,4,629395.4806310963,1167592.8812303087,-5.662149183785959
2024-03-26,FORTRESS,1097443.0120031666,MILD_BULL,4,629395.4806310963,1167592.8812303087,-6.008076132943205
2024-03-27,FORTRESS,1098799.0120031666,MILD_BULL,4,629395.4806310963,1167592.8812303087,-5.891939761970202
2024-03-28,FORTRESS,1108698.8298742604,MILD_BULL,4,629395.4806310963,1167592.8812303087,-5.044057076983105
2024-04-01,FORTRESS,1108612.1974279713,MILD_BULL,4,629395.4806310963,1167592.8812303087,-5.051476824712106
2024-04-02,FORTRESS,1096865.5082946704,MILD_BULL,3,840044.3746276783,1167592.8812303087,-6.057537183775212
2024-04-03,FORTRESS,1095849.8795104907,MILD_BULL,3,840044.3746276783,1167592.8812303087,-6.144522022455413
2024-04-04,FORTRESS,1092094.4595886157,MILD_BULL,3,840044.3746276783,1167592.8812303087,-6.466159810955618
2024-04-05,FORTRESS,1097866.6129281544,MILD_BULL,10,345722.71320891613,1167592.8812303087,-5.971796284736057
2024-04-08,FORTRESS,1095462.0213822867,MILD_BULL,6,632276.0862016225,1167592.8812303087,-6.177740632678122
2024-04-09,FORTRESS,1096486.7181596304,MILD_BULL,6,632276.0862016225,1167592.8812303087,-6.089979154014086
2024-04-10,FORTRESS,1099651.8275346304,BULL,6,632276.0862016225,1167592.8812303087,-5.818899274556027
2024-04-12,FORTRESS,1092483.6056596301,MILD_BULL,5,692418.3850785756,1167592.8812303087,-6.432830893207815
2024-04-15,FORTRESS,1085938.152938683,MILD_BULL,4,806047.8148039174,1167592.8812303087,-6.993424643492594
2024-04-16,FORTRESS,1088293.609603722,SIDEWAYS,4,806047.8148039174,1167592.8812303087,-6.791688515865892
2024-04-18,FORTRESS,1086652.5976408315,SIDEWAYS,4,806047.8148039174,1167592.8812303087,-6.9322351044303465
2024-04-19,FORTRESS,1086910.4463688587,SIDEWAYS,3,871199.9391667104,1167592.8812303087,-6.910151317164061
2024-04-22,FORTRESS,1088766.655109093,MILD_BULL,3,871199.9391667104,1167592.8812303087,-6.7511739227251315
2024-04-23,FORTRESS,1087539.1287663197,MILD_BULL,9,394407.89805342915,1167592.8812303087,-6.856307001429747
2024-04-24,FORTRESS,1090383.2852506947,MILD_BULL,6,625956.1087370228,1167592.8812303087,-6.61271554672868
2024-04-25,FORTRESS,1094819.283053429,MILD_BULL,6,625956.1087370228,1167592.8812303087,-6.232788786807011
2024-04-26,FORTRESS,1096119.2237272572,BULL,6,625956.1087370228,1167592.8812303087,-6.121453689212174
2024-04-29,FORTRESS,1102308.6534147572,BULL,6,625956.1087370228,1167592.8812303087,-5.591351991351691
2024-04-30,FORTRESS,1099516.3077116322,BULL,6,625956.1087370228,1167592.8812303087,-5.830506044790478
2024-05-02,FORTRESS,1102709.1547575307,MILD_BULL,6,625956.1087370228,1167592.8812303087,-5.557050536691277
2024-05-03,FORTRESS,1103504.4969206166,MILD_BULL,6,625956.1087370228,1167592.8812303087,-5.488932430125924
2024-05-06,FORTRESS,1105397.1219206166,MILD_BULL,6,625956.1087370228,1167592.8812303087,-5.3268361180958514
2024-05-07,FORTRESS,1095910.737223351,MILD_BULL,5,707818.8942057728,1167592.8812303087,-6.139309785053271
2024-05-08,FORTRESS,1094382.5736778188,MILD_BULL,10,285555.710152428,1167592.8812303087,-6.270191325194379
2024-05-09,FORTRESS,1080563.4910545277,SIDEWAYS,8,419089.9414329456,1167592.8812303087,-7.453744500743865
2024-05-10,FORTRESS,1096358.777492516,SIDEWAYS,8,419089.9414329456,1167592.8812303087,-6.100936797656075
2024-05-13,FORTRESS,1093725.5144920277,SIDEWAYS,8,419089.9414329456,1167592.8812303087,-6.326466007607542
2024-05-14,FORTRESS,1106603.2610130238,SIDEWAYS,8,419089.9414329456,1167592.8812303087,-5.223534778065732
2024-05-15,FORTRESS,1109937.1944236683,SIDEWAYS,8,419089.9414329456,1167592.8812303087,-4.93799574607613
2024-05-16,FORTRESS,1126140.90407943,MILD_BULL,8,419089.9414329456,1167592.8812303087,-3.550208109114208
2024-05-17,FORTRESS,1118576.4828636097,MILD_BULL,7,531847.2378684925,1167592.8812303087,-4.198072731914033
2024-05-21,FORTRESS,1116614.2295677112,MILD_BULL,7,531847.2378684925,1167592.8812303087,-4.366132449255816
2024-05-22,FORTRESS,1109763.186098473,MILD_BULL,6,621528.392763512,1167592.8812303087,-4.952898913780617
2024-05-23,FORTRESS,1112355.320593102,MILD_BULL,10,274017.27420638315,1167592.8812303087,-4.730892207821805
2024-05-24,FORTRESS,1108361.7190110707,MILD_BULL,8,442729.79145980114,1167592.8812303087,-5.072929372164834
2024-05-27,FORTRESS,1108517.649980309,MILD_BULL,8,442729.79145980114,1167592.8812303087,-5.059574462954188
2024-05-28,FORTRESS,1109651.264848473,MILD_BULL,8,442729.79145980114,1167592.8812303087,-4.962484553758308
2024-05-29,FORTRESS,1107009.4657640003,MILD_BULL,7,507458.2119798207,1167592.8812303087,-5.188744847645078
2024-05-30,FORTRESS,1101927.3341722034,MILD_BULL,7,507458.2119798207,1167592.8812303087,-5.624010570269369
2024-05-31,FORTRESS,1101497.3939866566,MILD_BULL,7,507458.2119798207,1167592.8812303087,-5.660833352632845
2024-06-03,FORTRESS,1108994.1448411488,MILD_BULL,7,507458.2119798207,1167592.8812303087,-5.018764445310221
2024-06-04,FORTRESS,1092072.4838694693,SIDEWAYS,6,580991.655683434,1167592.8812303087,-6.468041949798678
2024-06-05,FORTRESS,1106568.148237145,MILD_BULL,6,580991.655683434,1167592.8812303087,-5.226542057096223
2024-06-06,FORTRESS,1110224.70463485,MILD_BULL,10,247574.3550865102,1167592.8812303087,-4.913371562783864
2024-06-07,FORTRESS,1123312.934004967,MILD_BULL,10,247574.3550865102,1167592.8812303087,-3.7924132578371994
2024-06-10,FORTRESS,1129122.1600791859,MILD_BULL,10,247574.3550865102,1167592.8812303087,-3.29487458938476
2024-06-11,FORTRESS,1127009.0369712757,MILD_BULL,10,247574.3550865102,1167592.8812303087,-3.4758557465911597
2024-06-12,FORTRESS,1126514.9056236194,MILD_BULL,10,247574.3550865102,1167592.8812303087,-3.518176263922131
2024-06-13,FORTRESS,1120965.2131797718,MILD_BULL,10,247574.3550865102,1167592.8812303087,-3.9934868394713634
2024-06-14,FORTRESS,1127489.0029136585,BULL,10,247574.3550865102,1167592.8812303087,-3.4347484436863094
2024-06-18,FORTRESS,1122203.535933678,BULL,10,247574.3550865102,1167592.8812303087,-3.8874290881941027
2024-06-19,FORTRESS,1113752.942183678,BULL,10,247574.3550865102,1167592.8812303087,-4.611191101978863
2024-06-20,FORTRESS,1115394.4307090687,BULL,10,247574.3550865102,1167592.8812303087,-4.470603697603722
2024-06-21,FORTRESS,1110035.8651573109,BULL,10,247574.3550865102,1167592.8812303087,-4.929544963681964
2024-06-24,FORTRESS,1121295.7672569202,BULL,10,247574.3550865102,1167592.8812303087,-3.96517610869677
2024-06-25,FORTRESS,1120317.7618247913,BULL,10,247574.3550865102,1167592.8812303087,-4.048938646808374
2024-06-26,FORTRESS,1125902.0036460804,BULL,10,247574.3550865102,1167592.8812303087,-3.570669045215319
2024-06-27,FORTRESS,1121014.5536338734,BULL,10,247574.3550865102,1167592.8812303087,-3.989261012567591
2024-06-28,FORTRESS,1121153.3751060413,BULL,10,247574.3550865102,1167592.8812303087,-3.977371468326649
2024-07-01,FORTRESS,1129020.9606162952,BULL,10,247574.3550865102,1167592.8812303087,-3.3035419480606705
2024-07-02,FORTRESS,1123684.348799889,BULL,10,247574.3550865102,1167592.8812303087,-3.760602958126352
2024-07-03,FORTRESS,1132793.1935874866,BULL,10,247574.3550865102,1167592.8812303087,-2.98046418424144
2024-07-04,FORTRESS,1142080.4781944202,BULL,10,247574.3550865102,1167592.8812303087,-2.185042701614083
